E-HOMO(N) (eV),Mulliken electronegativity (eV),Nucleophilicity index (eV),f+(max),Electrophilicity(max),SPS,MinPartialCharge,FpDensityMorgan2,BCUT2D_MRLOW,Ipc,Kappa3,PEOE_VSA12,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA2,SMR_VSA5,SMR_VSA6,SlogP_VSA1,SlogP_VSA8,TPSA,EState_VSA4,EState_VSA5,EState_VSA8,VSA_EState4,VSA_EState5,VSA_EState8,NHOHCount,NumAliphaticHeterocycles,NumAmideBonds,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_NH,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_aryl_methyl,fr_furan,fr_ketone,fr_methoxy,fr_para_hydroxylation,Target_Log1o2,SMILES,Predicted
-5.653029436,2.759806004,3.468172811,0.1406,0.05267,9.0,-0.5042601246702529,1.25,0.4035432404941034,72.49526582754562,0.7293748574130688,0.0,12.13273413692322,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,40.46,0.0,12.13273413692322,0.0,0.0,-0.1527777777777772,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.73239376,C1=CC=C(C(=C1)O)O,7.8775703348384045
-6.349613712,2.816460111,2.771588535,0.1786,0.05964,21.33333333333333,-0.0885390926211166,1.3333333333333333,0.7300577478236903,34.3994618804395,0.8522145467348156,0.0,12.152040213667762,25.68328649170404,0.0,0.0,25.68328649170404,0.0,0.0,0.0,0.0,0.0,25.68328649170404,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.431363764,C1CCC=CC1,5.125509927636731
-5.764704965,2.827589568,3.356497282,0.1218,0.05068,9.7,-0.5079666452003015,1.8,0.4748333372793687,210.07561699601456,1.739178486124621,0.0,12.13273413692322,30.661763657458803,0.0,0.0,6.4208216229260096,6.544756405912575,5.733667477162185,0.0,46.25,6.4208216229260096,5.563451491696996,0.0,6.503035714285715,0.3062698412698414,0.6575151171579743,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.361727836,C1=CC(=CC=C1CCN)O,7.994726975479167
-6.073118817,3.498622352,3.04808343,0.071,0.05056,11.352941176470589,-0.3987277171275083,1.9411764705882355,0.4000119889157539,7651.767069493676,2.562862976260486,0.0,5.156663257125445,31.18920547353706,11.753753343145172,0.0,11.8192206752084,10.455762341614273,10.455762341614273,0.0,98.22,0.0,30.33183534230805,9.878758121577532,5.984419557181101,0.679936224489796,1.6746180887414654,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.278753601,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,8.345854958665862
-6.26182978,3.567848119,2.859372467,0.1094,0.07797,9.76923076923077,-0.3260519471453986,2.076923076923077,-0.1154192525908349,785.2889408747503,2.9013912009512484,5.907179729351506,30.12561698015565,18.19910120538483,12.10820789760957,0.0,13.344558822616634,5.316788604006331,5.316788604006331,0.0,29.1,0.0,0.0,5.316788604006331,0.6678240740740744,-0.0431582262534639,1.7845822135438538,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.851258349,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,5.4919975697053625
-6.691334301,4.199315548,2.429867946,0.1465,0.13799,9.0,-0.2945122071568907,1.7777777777777777,0.1012991905538308,129.22533870330605,1.3892524797182944,0.0,30.33183534230805,6.923737199690624,5.563451491696996,0.0,6.923737199690624,0.0,0.0,0.0,17.07,5.563451491696996,0.0,0.0,0.7754629629629632,0.1209259259259263,1.5648148148148149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.431363764,CC(=O)C1=CC=CC=C1,3.788857268946753
-5.385432663,2.80035097,3.735769584,0.1079,0.04739,10.307692307692308,-0.492844522688788,1.7692307692307692,0.3555623602799459,1669.3492018861486,1.2201626936942036,0.0,0.0,12.13273413692322,23.166135572155746,0.0,0.0,14.219595082555069,9.473725907600098,10.902924932081056,34.25,22.40194859864887,0.0,4.9839785209472085,1.0533796296296298,1.506527777777778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.633468456,COC1=C(C=C2C(=C1)C=CN2)OC,6.942872895386577
-6.157147577,3.955637584,2.96405467,0.1025,0.10323,11.166666666666666,-0.3987277171275083,1.7222222222222223,0.6006825590866182,10744.299356844887,2.8751535601448808,0.0,11.600939890232516,36.39820241076966,5.687386274683562,0.0,4.895483475517775,10.455762341614273,10.455762341614273,0.0,97.97,0.0,36.39820241076966,14.919458481054164,5.9732583661461724,0.0937268518518523,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.965671971,C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl,8.414627938198015
-5.342003291,2.704376411,3.779198956,0.3509,0.12012,6.0,-0.3765057148380912,1.5,1.6517276766116946,3.2451124978365318,8.372622268470339,0.0,0.0,12.217873443046695,0.0,0.0,0.0,0.0,11.46733495432437,0.0,52.04,0.0,0.0,23.685208397371067,9.24074074074074,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.643452676,C(=S)(N)N,6.337486613314072
-6.032002412,2.264830889,3.089199835,0.1717,0.03326,6.0,-0.3227722106803942,1.3333333333333333,1.0197582467768005,2.754887502163468,1.9600000000000035,0.0,0.0,14.09534396535438,0.0,0.0,0.0,14.09534396535438,5.316788604006331,0.0,12.03,0.0,0.0,5.316788604006331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.113943352,CNC,7.116599915363203
